01-01-23,food,120,Kriti
01-01-23,food,120,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Kriti
01-01-23,food,550,Sudarshan
01-01-23,food,550,Sudarshan
01-01-23,food,550,Sudarshan
01-01-23,food,550,Sudarshan
01-01-23,food,550,Vinod
01-01-23,food,550,Vinod
01-02-23,food,550,Kriti
02-01-23,food,650,Kriti
01-01-23,food,1000,Nirbhay
01-01-23,food,1000,Nirbhay
01-01-23,food,1000,Nirbhay
